,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000157315,5.861391861053,7.81134311729493,5.93463183809582,1.49247259358548,11.8878666377097,12.8658484669349,10.8600677975266,2.11740592464763
ENSG00000157322,6.83829050456183,6.69543695768137,4.23902274149702,2.98494518717095,4.2456666563249,8.57723231128994,3.25802033925797,6.35221777394288
ENSG00000157326,349.729714376162,434.087496089675,336.578405674863,316.404189840121,383.808265731771,441.727464031432,344.264149181592,374.78084866263
ENSG00000157335,4.88449321754417,7.81134311729493,2.54341364489821,1.49247259358548,3.39653332505992,7.14769359274162,1.08600677975266,5.29351481161907
ENSG00000157343,13.6765810091237,17.854498553817,16.9560909659881,14.9247259358548,7.64219998138482,18.5840033411282,11.9460745772792,17.9979503595048
ENSG00000157349,380.013572324936,399.494405141655,388.294483121127,510.425627006233,512.027398752783,461.741006091108,418.112610204773,470.064115271773
ENSG00000157350,394.667051977569,387.219437385906,440.85836511569,277.599902406899,420.320998976165,370.96529746329,375.758345794419,344.078462755239
ENSG00000157353,238.363269016155,244.38344895537,181.430173336072,207.453690508381,198.697199516005,243.736351512489,201.997261033994,226.562433937296
ENSG00000157368,74.2442969066713,6.69543695768137,89.8672821197368,32.8343970588805,88.3098664515579,25.0169275745957,86.8805423802125,12.7044355478858
ENSG00000157379,422.020213995816,300.178756936048,276.384282745606,211.931108289138,370.222132431531,343.804061810872,297.565857652228,314.434779810173
ENSG00000157388,4.88449321754417,6.69543695768137,6.78243638639523,4.47741778075643,5.09479998758988,0.714769359274162,10.8600677975266,5.29351481161907
ENSG00000157399,71.3136009761448,66.9543695768137,37.3034001251738,38.8042874332224,146.900066308842,97.9234022205602,30.4081898330744,42.3481184929525
ENSG00000157404,506.033497337576,367.133126512862,707.916797830002,332.821388369561,461.079398876884,498.909012773365,447.434793258094,391.720096059811
ENSG00000157423,129.927519586675,132.792832994014,154.300427790491,125.36769786118,161.335332940346,136.520947621365,123.804772891803,94.2245636468194
ENSG00000157426,270.600924251947,234.340293518848,291.644764614995,262.675176471044,258.985666035819,279.474819476197,313.855959348518,286.908502789753
ENSG00000157429,52.752526749477,37.9408094268611,63.5853411224553,37.3118148396369,46.7023332195739,32.8793905266114,45.6122847496116,29.6436829450668
ENSG00000157445,200.264221919311,106.011085163288,139.887750469402,76.1161022728593,89.1589997828229,42.1713921971755,144.438901707103,82.5788310612574
ENSG00000157450,821.571759190929,811.263778039059,821.522607302122,847.724433156551,836.396331296005,940.636476804797,776.494847523149,906.249735749184
ENSG00000157456,26.3762633747385,31.2453724691797,33.9121819319761,43.2817052139788,35.6635999131292,47.8895470713688,36.9242305115903,38.1133066436573
ENSG00000157470,3.90759457403533,5.57953079806781,6.78243638639523,7.46236296792739,0,1.42953871854832,3.25802033925797,3.17610888697144
ENSG00000157483,1038.44325804989,2168.20566812915,1916.03827915665,2965.54304345434,1350.12199671132,3083.51501590873,1898.33985100764,3461.95868679887
ENSG00000157500,1115.61825088709,1111.44253497511,963.953771416422,1185.02323930687,998.580797567616,1118.61404726406,1243.47776281679,1247.15208961745
ENSG00000157502,1.95379728701767,23.4340293518848,2.54341364489821,16.4171985294402,0,0.714769359274162,0,2.11740592464763
ENSG00000157510,204.171816493346,791.177467166015,246.711123555126,791.010474600303,306.537132586658,576.818872934249,160.729003403393,826.847013574898
ENSG00000157514,368.29078860283,4851.95998199976,442.553974212289,4623.68009492781,303.140599261598,1347.34024223179,473.498955972158,5235.28614869126
ENSG00000157538,1534.70776895238,1990.77658875059,1420.0726184015,1932.75200869319,1456.26366311944,1581.78459207372,1506.29140351693,2138.5799838941
ENSG00000157540,964.198961143219,1023.28594836564,860.521616523895,964.137295456218,923.857064416298,939.921707445523,990.438183134422,1090.46405119353
ENSG00000157542,1.95379728701767,1.11590615961356,2.54341364489821,11.9397807486838,5.09479998758988,48.604316430643,11.9460745772792,2.11740592464763
ENSG00000157551,0.976898643508833,2.23181231922712,3.39121819319761,1.49247259358548,2.54739999379494,5.71815487419329,2.17201355950531,1.05870296232381
ENSG00000157554,1.95379728701767,4.46362463845425,5.93463183809582,5.96989037434191,1.69826666252996,2.85907743709665,6.51604067851594,7.41092073626669
ENSG00000157557,1183.0242572892,1002.08373133298,923.25915309805,1083.53510294306,1275.39826356,1253.70545616688,1081.66275263365,963.41969571467
ENSG00000157570,67.4060064021095,66.9543695768137,52.563881994563,34.326869652466,22.9265999441545,25.7316969338698,54.3003389876328,29.6436829450668
ENSG00000157578,20.5148715136855,11.1590615961356,27.9775500938803,14.9247259358548,22.0774666128895,9.2920016705641,29.3221830533217,10.5870296232381
ENSG00000157593,1736.92578815871,1899.27228366228,1593.87255080288,1656.64457887988,1715.24932915526,1846.24925500516,1473.71120012435,1673.80938343395
ENSG00000157600,302.838579487738,218.717607284258,212.79894162315,219.393471257065,302.291465930333,289.481590506036,248.695552563358,215.975404314058
ENSG00000157601,296.000288983177,79.2293373325629,201.777482495258,131.337588235522,252.192599385699,135.806178262091,305.167905110496,192.683939142934
ENSG00000157613,3529.53479899741,2161.51023117147,3548.9098391813,1852.15848863958,3706.46699097164,1733.31569623984,3982.38686135299,1745.80118487197
ENSG00000157617,515.802483772664,842.509150508239,441.706169663989,1285.0189030771,658.078331730359,1138.62758932374,796.042969558697,2016.82914322686
ENSG00000157625,561.716720017579,463.101056239628,531.573451783726,479.083702540938,596.091598548016,520.35209355159,553.863457673855,539.938510785145
ENSG00000157637,2625.90355375174,2844.44480085497,2445.91612184378,2886.44199599431,1891.86906205838,2665.37494073335,2530.39579682369,3040.59490779399
ENSG00000157653,15.6303782961413,10.0431554365221,7.63024093469463,14.9247259358548,16.1335332940346,7.86246295201578,1.08600677975266,7.41092073626669
ENSG00000157657,768.819232441452,456.405619281947,718.938256957894,404.460072861664,842.34026461486,703.333049525775,868.805423802125,470.064115271773
ENSG00000157680,415.181923491254,286.787883020685,360.316933027246,1046.22328810342,835.54719796474,1759.76216253299,540.831376316823,1145.51660523437
ENSG00000157693,226.640485294049,199.747202570827,281.471110035402,195.513909759698,279.364865986178,202.994498033862,215.029342391026,236.09076059821
ENSG00000157734,17.584175583159,17.854498553817,9.32585003129344,11.9397807486838,16.1335332940346,21.4430807782249,16.2901016962898,8.46962369859051
ENSG00000157741,590.046780679335,552.373549008713,627.375365741559,594.00409224702,619.01819849217,536.791788814896,641.83000683382,614.047718147812
ENSG00000157764,528.502166138279,518.896364220306,593.463183809582,586.541729279093,564.673665291212,638.289037831826,588.61567462594,683.922113661184
ENSG00000157766,5.861391861053,4.46362463845425,333.187187481666,316.404189840121,132.464799677337,789.820141997949,195.481220355478,161.981553235543
ENSG00000157778,133.83511416071,167.385923942034,132.257509534707,140.292423797035,121.426066370892,132.23233146572,123.804772891803,136.572682139772
ENSG00000157782,14.6534796526325,2.23181231922712,4.23902274149702,2.98494518717095,5.94393331885486,7.14769359274162,10.8600677975266,17.9979503595048
ENSG00000157796,1390.12676971307,1712.91595500682,1443.81114575388,1968.57135093924,1407.01392990607,1589.64705502574,1561.67774928432,2437.13421926942
ENSG00000157800,921.21542082883,983.113326619548,941.063048612338,989.509329547171,755.728664825832,723.346591585452,1046.91053568156,1094.69886304282
ENSG00000157823,478.680335319328,552.373549008713,434.923733277594,517.887989974161,491.648198802423,453.163773779819,571.239566149897,669.10027218865
ENSG00000157827,1202.56223015937,1778.75441842402,1229.31659503413,1858.12837901392,1368.80292999915,1578.92551463662,1600.77399335542,2521.83045625532
ENSG00000157833,154.349985674396,145.067800749763,207.712114333354,199.991327540454,163.033599602876,238.018196638296,201.997261033994,182.096909519696
ENSG00000157837,1034.53566347585,950.752047990754,1021.60448070078,1158.15873262233,939.141464379068,926.341089619314,1103.3828882287,1099.99237785444
ENSG00000157869,320.422755070897,313.569630851411,273.840869100707,277.599902406899,270.873532673529,255.88743062015,233.491457646821,285.84979982743
ENSG00000157870,317.492059140371,398.378498982041,289.949155518396,307.449354278608,284.459665973768,315.92805679918,263.899647479895,316.55218573482
ENSG00000157873,622.284435915127,514.432739581852,408.641792280312,282.077320187655,405.88573234466,325.934827829018,548.433423775091,472.181521196421
ENSG00000157881,319.445856427388,370.480844991702,237.385273523833,223.870889037822,279.364865986178,322.360981032647,262.813640700143,284.791096865106
ENSG00000157890,2.9306959305265,5.57953079806781,2.54341364489821,2.98494518717095,4.2456666563249,1.42953871854832,1.08600677975266,2.11740592464763
ENSG00000157895,311.630667279318,281.208352222617,315.383291967378,225.363361631407,266.627866017204,273.04189524273,259.555620360885,254.088710957715
ENSG00000157911,198.310424632293,147.29961306899,222.124791654444,164.171985294403,241.153866079254,215.860346500797,223.717396629047,147.15971176301
ENSG00000157916,2005.57291512363,2375.76421381727,2033.88311137027,2395.41851270469,2013.29512842927,2421.63858922086,1929.83404762047,2209.5130823698
ENSG00000157927,29.306959305265,59.1430264595188,47.4770547047666,44.7741778075643,33.9653332505992,36.4532373229823,48.8703050888695,74.1092073626669
ENSG00000157933,2123.7776509882,1991.89249491021,1918.58169280155,1899.91761163431,2072.73446161782,2163.60685052289,2596.6422103886,2357.73149709513
ENSG00000157954,1636.3052278773,2043.22417825243,1966.05874750632,2399.89593048545,1923.28699531518,2197.91577976805,1698.51460353315,2465.71919925216
ENSG00000157978,426.90470721336,492.114616389581,634.157802127954,619.376126337973,488.251665477363,527.499787144331,462.638888174631,551.584243370707
ENSG00000157985,1144.92521019235,1083.54488098477,1027.53911253888,865.634104279577,1087.73979735044,1103.60389071931,1011.07231194972,1184.68861484035
ENSG00000157992,10.7458850785972,6.69543695768137,9.32585003129344,5.96989037434191,7.64219998138482,4.28861615564497,4.34402711901062,6.35221777394288
ENSG00000157999,9.76898643508833,7.81134311729493,11.0214591278922,5.96989037434191,17.8317999565646,11.4363097483866,10.8600677975266,5.29351481161907
ENSG00000158006,207.102512423873,198.631296411214,260.275996327917,205.961217914796,248.796066060639,209.427422267329,224.8034034088,219.151513201029
ENSG00000158008,49.8218308189505,20.0863108730441,59.3463183809582,53.7290133690772,18.6809332878296,18.5840033411282,68.4184271244173,60.3460688524574
ENSG00000158019,522.640774277226,487.650991751126,562.094415522505,602.958927808533,563.824531959947,513.919169318122,493.047078007706,536.762401898173
ENSG00000158022,0,2.23181231922712,0,10.4473081550983,1.69826666252996,5.00338551491913,0,6.35221777394288
ENSG00000158023,61.5446145410565,37.9408094268611,71.2155820571499,44.7741778075643,89.1589997828229,86.4870924721736,45.6122847496116,33.878494794362
ENSG00000158042,508.964193268102,417.348903695472,596.006597454481,367.148258022027,604.582931860666,618.27549577215,528.885301739543,352.54808645383
ENSG00000158050,0,1.11590615961356,1.69560909659881,4.47741778075643,1.69826666252996,2.85907743709665,2.17201355950531,4.23481184929525
ENSG00000158055,1.95379728701767,0,1.69560909659881,0,5.09479998758988,0,1.08600677975266,1.05870296232381
ENSG00000158062,181.703147692643,155.110956186285,244.167709910228,150.739731952133,166.430132927936,132.23233146572,206.341288153005,155.629335461601
ENSG00000158077,1.95379728701767,1.11590615961356,1.69560909659881,1.49247259358548,4.2456666563249,1.42953871854832,4.34402711901062,5.29351481161907
ENSG00000158079,183.656944979661,361.553595714794,224.668205299342,461.174031417912,212.283332816245,443.871772109254,223.717396629047,356.782898303125
ENSG00000158089,30.2838579487738,46.8680587037696,33.9121819319761,26.8645066845386,16.1335332940346,25.7316969338698,24.9781559343111,21.1740592464763
ENSG00000158092,506.033497337576,486.535085591513,451.032019695283,477.591229947353,568.070198616272,521.781632270138,445.262779698589,428.774699741144
ENSG00000158104,22.4686688007032,50.2157771826103,37.3034001251738,65.668794117761,41.607533231984,55.7520100233846,35.8382237318377,39.1720096059811
ENSG00000158106,5.861391861053,5.57953079806781,10.1736545795928,7.46236296792739,6.79306665011984,12.8658484669349,5.43003389876328,2.11740592464763
ENSG00000158109,1798.47040269976,1738.58179667793,1787.17198781514,2025.28530949549,1841.77019551374,1684.7113798092,1716.97671878895,2115.28851872298
ENSG00000158113,24.4224660877208,25.6658416711119,38.1512046734732,35.8193422460515,22.0774666128895,39.3123147600789,24.9781559343111,41.2894155306287
ENSG00000158122,588.092983392318,1085.776693304,649.418283997343,1368.59736831788,492.497332133688,790.534911357223,692.872325482195,1134.92957561113
ENSG00000158125,10.7458850785972,22.3181231922712,22.0429182557845,46.2666504011498,10.1895999751798,42.8861615564497,8.68805423802125,22.2327622088001
ENSG00000158156,154.349985674396,205.326733368895,150.909209597294,159.694567513646,148.598332971371,150.101565447574,158.556989843888,194.801345067582
ENSG00000158158,185.610742266678,254.426604391892,226.363814395941,291.032155749168,172.374066246791,200.135420596765,191.137193236467,262.558334656306
ENSG00000158161,553.901530869509,566.880329083689,637.549020321151,626.8384893059,591.845931891691,598.976723071748,599.475742423466,487.003362668954
ENSG00000158163,130.904418230184,167.385923942034,166.169691466683,126.860170454766,135.861333002397,213.0012690637,136.836854248835,160.92285027322
ENSG00000158164,14.6534796526325,6.69543695768137,7.63024093469463,7.46236296792739,2.54739999379494,2.14430807782249,7.60204745826859,6.35221777394288
ENSG00000158169,276.462316113,289.019695339912,189.060414270767,234.31819719292,244.550399404314,228.726194967732,216.115349170779,240.325572447506
ENSG00000158186,1014.99769060568,1034.44500996177,1155.55759933209,1185.02323930687,1285.58786353518,1173.65128792817,1119.67298992499,1160.3384467069
ENSG00000158195,4172.33410642623,4329.71589930062,4015.20234074597,5050.52725669326,3673.3507910523,4187.83367598731,3885.732257955,5138.94417911979
ENSG00000158201,63.4984118280742,126.097396036332,81.3892366367427,122.382752674009,56.8919331947537,85.0575537536253,54.3003389876328,113.281216968648
ENSG00000158220,4.88449321754417,3.34771847884068,3.39121819319761,2.98494518717095,4.2456666563249,2.14430807782249,2.17201355950531,5.29351481161907
ENSG00000158234,82.059486054742,120.517865238265,147.517991404096,210.438635695552,96.8011997642077,123.65509915443,108.600677975266,115.398622893296
ENSG00000158246,17.584175583159,110.474709801743,29.6731591904791,111.935444518911,24.6248666066844,121.510791076608,20.6341288153005,125.985652516534
ENSG00000158258,9.76898643508833,3.34771847884068,20.3473091591857,8.95483556151286,151.145732965166,375.253913618935,10.8600677975266,32.8197918320382
ENSG00000158270,4358.92174733641,4441.30651526197,4766.35717053925,4287.87376137108,2981.30712607134,2279.3994867253,4715.44143768603,5081.7742191543
ENSG00000158286,63.4984118280742,87.0406804498578,133.953118631306,95.5182459894705,83.215066463968,84.3427843943511,64.0744000054067,79.402722174286
ENSG00000158290,2298.64250817628,2648.04531676298,2471.35025829276,2477.50450535189,2575.42139372668,2331.57764995232,2406.59102393189,2539.82840661483
ENSG00000158292,912.42333303725,431.855683770448,714.699234216397,389.53534692581,725.159864900293,400.270841193531,930.707810248026,538.879807822821
ENSG00000158296,58.61391861053,51.3316833422238,94.9541094095332,88.0558830215432,101.046866420533,117.936944280237,103.170644076502,134.455276215124
ENSG00000158301,381.967369611954,179.660891697783,447.640801502085,255.212813503117,363.429065781411,218.719423937894,461.552881394879,261.499631693982
ENSG00000158315,16.6072769396502,14.5067800749763,23.7385273523833,20.8946163101967,18.6809332878296,12.1510791076608,17.3761084760425,17.9979503595048
ENSG00000158321,626.192030489162,959.679297267663,533.269060880325,705.939536765931,256.438266042024,351.666524762888,513.681206823006,648.984915904498
ENSG00000158352,71.3136009761448,44.6362463845425,38.9990092217726,26.8645066845386,45.0040665570439,47.8895470713688,58.6443661066434,58.2286629278097
ENSG00000158373,89.8746752028127,119.401959078651,155.148232338791,101.488136363812,165.580999596671,96.4938635020118,127.062793231061,98.4593754961146
ENSG00000158402,4.88449321754417,5.57953079806781,8.47804548299403,4.47741778075643,2.54739999379494,2.85907743709665,6.51604067851594,9.52832666091432
ENSG00000158406,35.168351166318,31.2453724691797,41.5424228666708,28.3569792781241,51.7971332071638,34.3089292451598,53.2143322078801,39.1720096059811
ENSG00000158411,302.838579487738,310.22191237257,290.796960066695,268.645066845386,367.674732437736,297.344053458051,356.210223758871,348.313274604535
ENSG00000158417,2868.17441734193,3250.6346429543,3204.70119257175,3164.04189840121,3523.90332474967,3439.47015682727,3444.81350537542,3107.29319442039
ENSG00000158423,20.5148715136855,5.57953079806781,19.4995046108863,8.95483556151286,15.2843999627696,6.43292423346746,11.9460745772792,9.52832666091432
ENSG00000158427,129.927519586675,102.663366684448,105.975568537425,89.5483556151286,112.934733058242,67.1883197717712,213.943335611273,130.220464365829
ENSG00000158435,576.370199670212,655.03691569316,557.855392781007,644.748160428926,647.039598423915,738.356748130209,609.24980344124,713.56579660625
ENSG00000158445,35.168351166318,45.752152544156,206.864309785054,228.348306818578,50.9479998758988,55.0372406641105,128.148800010813,146.101008800686
ENSG00000158457,3.90759457403533,8.92724927690849,2.54341364489821,2.98494518717095,1.69826666252996,0.714769359274162,3.25802033925797,2.11740592464763
ENSG00000158467,645.730003359339,347.046815639818,605.332447485774,441.771887701301,564.673665291212,328.07913590684,836.225220409545,494.414283405221
ENSG00000158470,1240.66127725622,1411.62129191116,1693.91348750221,1810.36925601918,1243.9803303032,1658.97968287533,1110.98493568697,1506.53431538679
ENSG00000158473,7.81518914807067,11.1590615961356,1.69560909659881,1.49247259358548,5.09479998758988,9.2920016705641,1.08600677975266,5.29351481161907
ENSG00000158480,264.739532390894,236.572105838075,327.25255564357,255.212813503117,279.364865986178,292.340667943132,287.791796634454,273.145364279544
ENSG00000158482,5.861391861053,11.1590615961356,11.8692636761916,7.46236296792739,11.0387333064447,10.0067710298383,7.60204745826859,14.8218414725334
ENSG00000158483,78.1518914807067,56.9112141402916,128.01848679321,32.8343970588805,84.913333126498,104.356326454028,94.4825898384811,77.2853162496384
ENSG00000158486,0,1.11590615961356,2.54341364489821,1.49247259358548,5.94393331885486,0,1.08600677975266,3.17610888697144
ENSG00000158517,1.95379728701767,4.46362463845425,0.847804548299403,2.98494518717095,3.39653332505992,2.14430807782249,0,1.05870296232381
ENSG00000158525,0.976898643508833,0,5.08682728979642,2.98494518717095,0.84913333126498,0,0,0
ENSG00000158526,692.621138247763,714.179942152679,706.221188733403,729.819098263298,668.267931705539,631.856113598359,715.678467857,652.161024791469
ENSG00000158528,36.1452498098268,27.897653990339,81.3892366367427,59.6989037434191,7.64219998138482,16.4396952633057,99.9126237372444,88.9310488352003
ENSG00000158545,888.977765593038,913.927144723507,813.044561819128,737.281461231226,875.456464534194,909.901394356008,767.806793285128,784.498895081946
ENSG00000158552,404.436038412657,360.43768955518,400.163746797318,285.062265374826,387.204799056831,255.88743062015,388.790427151451,309.141264998554
ENSG00000158555,368.29078860283,546.794018210645,658.744134028636,1125.32433556345,226.71859944775,472.462546480221,549.519430554844,1102.10978377909
ENSG00000158560,3.90759457403533,4.46362463845425,11.8692636761916,22.3870889037822,4.2456666563249,1.42953871854832,6.51604067851594,4.23481184929525
ENSG00000158571,0,0,3.39121819319761,1.49247259358548,1.69826666252996,0.714769359274162,1.08600677975266,2.11740592464763
ENSG00000158604,1236.75368268218,1188.44005998844,1275.9458451906,1414.86401871903,1258.4155969347,1256.56453360398,1124.017017044,1290.55891107273
ENSG00000158615,623.261334558636,583.618921477893,607.875861130672,586.541729279093,597.789865210546,600.406261790296,610.335810220993,648.984915904498
ENSG00000158623,258.878140529841,230.992575040007,315.383291967378,267.1525942518,225.869466116485,172.974184944347,218.287362730284,168.333771009486
ENSG00000158636,437.650592291957,341.46728484175,469.683719757869,404.460072861664,507.781732096458,424.572999408852,463.724894954384,419.24637308023
ENSG00000158669,1310.02108094535,1245.35127412873,1236.94683596883,1292.48126604502,1273.69999689747,1146.49005227576,1352.07844079206,1323.37870290477
ENSG00000158683,4.88449321754417,3.34771847884068,4.23902274149702,1.49247259358548,5.09479998758988,7.14769359274162,2.17201355950531,1.05870296232381
ENSG00000158691,169.003465327028,158.458674665126,177.191150594575,135.815006016278,170.675799584261,147.957257369751,156.384976284382,138.69008806442
ENSG00000158710,10353.1718239066,12351.9652807625,9546.27921385128,6629.56326070669,10678.7007739884,8600.10493078671,9074.67265161319,7926.50907891839
ENSG00000158711,922.192319472339,925.086206319642,849.500157396002,1035.77597994832,855.9263979151,1102.88912136003,949.169925503821,802.496845441451
ENSG00000158714,9.76898643508833,4.46362463845425,3.39121819319761,13.4322533422693,11.8878666377097,8.57723231128994,9.7740610177739,10.5870296232381
ENSG00000158715,8.7920877915795,12.2749677557492,7.63024093469463,8.95483556151286,18.6809332878296,7.14769359274162,17.3761084760425,6.35221777394288
ENSG00000158716,100.62056028141,235.456199678461,72.0633866054493,161.187040107232,95.9520664329427,284.478204991116,93.3965830587284,228.679839861944
ENSG00000158717,133.83511416071,129.445114515173,132.257509534707,117.905334893253,114.632999720772,115.07786684314,124.890779671555,120.692137704915
ENSG00000158747,1432.13341138395,2774.14271279931,1130.1234628831,2201.39707553858,1118.30859727598,1516.0258110205,1080.57674585389,2298.444131205
ENSG00000158769,27.3531620182473,40.1726217460882,44.085836511569,107.458026738154,5.94393331885486,6.43292423346746,30.4081898330744,42.3481184929525
ENSG00000158773,596.885071183897,598.125701552869,576.507092843594,480.576175134524,540.048798684527,373.109605541112,516.939227162264,482.768550819659
ENSG00000158792,101.597458924919,138.372363792082,72.0633866054493,110.442971925325,84.064199795233,102.212018376205,108.600677975266,123.868246591886
ENSG00000158793,365.360092672304,313.569630851411,390.837896766025,344.761169118245,380.411732406711,308.065593847164,352.952203419613,368.428630888687
ENSG00000158796,359.498700811251,406.189842099336,342.513037512959,408.937490642421,416.07533231984,374.539144259661,369.242305115903,420.305076042554
ENSG00000158805,202.218019206329,225.413044241939,190.756023367366,165.664457887988,133.313933008602,169.400338147976,143.352894927351,176.803394708077
ENSG00000158806,47.8680335319328,24.5499355114984,31.3687682870779,14.9247259358548,70.4780664949933,18.5840033411282,38.010237291343,27.5262770204191
ENSG00000158813,60.5677158975477,180.776797857397,30.5209637387785,102.980608957398,38.2109999069241,65.7587810532229,39.0962440710956,137.631385102096
ENSG00000158815,9.76898643508833,7.81134311729493,10.1736545795928,11.9397807486838,8.4913333126498,5.00338551491913,6.51604067851594,6.35221777394288
ENSG00000158816,0,1.11590615961356,7.63024093469463,19.4021437166112,0.84913333126498,2.85907743709665,1.08600677975266,16.939247397181
ENSG00000158825,7.81518914807067,11.1590615961356,36.4555955768743,29.8494518717095,18.6809332878296,25.7316969338698,18.4621152557952,9.52832666091432
ENSG00000158828,889.954664236547,1043.37225923868,815.587975464026,970.10718583056,842.34026461486,1114.32543110842,951.341939063327,1240.79987184351
ENSG00000158850,257.901241886332,316.917349330251,228.05942349254,261.182703877458,318.424999224367,239.447735356844,258.469613581132,302.789047224611
ENSG00000158856,44.9373376014063,44.6362463845425,53.4116865428624,32.8343970588805,32.2670665880692,26.446466293144,62.9883932256541,35.9959007190097
ENSG00000158859,39.0759457403533,74.7657126941086,48.324859253066,44.7741778075643,61.1375998510786,35.0236986044339,58.6443661066434,77.2853162496384
ENSG00000158863,894.839157454091,1050.06769619636,908.84647577696,819.367453878427,853.378997921305,998.532794906004,809.075050915729,897.780112050594
ENSG00000158864,1255.31475690885,1383.72363792082,1418.3770093049,1405.90918315752,1338.23413007361,1341.6220873576,1334.70233231601,1304.32204958294
ENSG00000158869,0.976898643508833,1.11590615961356,5.08682728979642,2.98494518717095,0.84913333126498,2.14430807782249,3.25802033925797,0
ENSG00000158882,140.673404665272,137.256457632468,127.170682244911,85.0709378343722,136.710466333662,105.071095813302,127.062793231061,122.809543629562
ENSG00000158887,14.6534796526325,11.1590615961356,18.6517000625869,16.4171985294402,28.0213999317443,12.8658484669349,22.8061423748058,16.939247397181
ENSG00000158941,1069.70401464217,1088.00850562322,932.585003129344,947.720096926778,969.710264304607,1019.26110632495,982.836135676154,1054.46815047452
ENSG00000158966,316.515160496862,204.210827209282,339.969623868061,346.253641711831,288.705332630093,246.595428949586,480.014996650674,436.185620477411
ENSG00000158985,310.653768635809,353.742252597499,296.731591904791,505.948209225477,313.330199236778,406.703765426998,330.146061044807,553.701649295354
ENSG00000158987,310.653768635809,228.76076272078,201.777482495258,213.423580882723,226.71859944775,235.159119201199,261.72763392039,170.451176934134
ENSG00000159023,457.188565162134,188.588140974692,506.139315334744,288.047210561997,340.502465837257,192.27295764475,535.401342418059,228.679839861944
ENSG00000159055,94.7591684203568,58.0271202999052,65.2809502190541,64.1763215241755,80.6676664701731,53.6077019455621,91.2245694992231,68.8156925510479
ENSG00000159063,394.667051977569,391.68306202436,384.903264927929,399.982655080908,371.920399094061,513.919169318122,396.392474609719,348.313274604535
ENSG00000159069,1872.71469960643,2317.73709351737,1866.01781080699,1728.28326337198,2127.92812815004,2567.45153851279,1623.58013573022,2076.116509117
ENSG00000159079,63.4984118280742,60.2589326191323,60.1941229292576,65.668794117761,50.0988665446338,47.1747777120947,53.2143322078801,51.8764451538669
ENSG00000159082,452.30407194459,351.510440278272,495.965660755151,371.625675802784,624.962131811025,418.140075175385,470.2409356329,410.77674938164
ENSG00000159086,699.459428752325,595.893889233642,488.335419820456,549.229914439456,696.289331637284,556.090561515298,800.386996677708,582.286629278097
ENSG00000159110,175.84175583159,156.226862345899,161.082864176887,168.649403075159,129.917399683542,184.410494692734,157.470983064135,154.570632499277
ENSG00000159111,738.535374492678,688.514100481567,681.63485683272,635.793324867413,645.341331761385,561.093947030217,683.098264464421,718.859311417869
ENSG00000159128,687.736645030219,612.632481627845,763.024093469463,580.571838904751,756.577798157097,571.100718060055,688.528298363184,718.859311417869
ENSG00000159131,1017.9283865362,1256.51033572487,985.996689672206,922.348062835825,1082.64499736285,1180.08421216164,1044.73852212206,1132.81216968648
ENSG00000159140,5825.24661124317,5403.21762484886,5774.39677846724,5571.40019185459,6228.39298482863,6472.95131758681,6127.25025136449,6130.9488548172
ENSG00000159147,153.373087030887,174.081360899716,144.126773210899,180.589183823843,178.317999565646,114.363097483866,180.277125438941,182.096909519696
ENSG00000159164,456.211666518625,444.130651526197,423.054469601402,346.253641711831,621.565598485965,521.066862910864,449.6068068176,471.122818234097
ENSG00000159167,256.924343242823,744.309408462245,235.689664427234,537.290133690772,561.277131966152,3730.38128605185,210.685315272015,1117.99032821395
ENSG00000159176,2135.50043471031,3069.85784509691,3174.18022883297,3210.30854880236,2819.971793131,7344.96993590129,3856.41007490168,3475.72182530908
ENSG00000159197,0,2.23181231922712,2.54341364489821,1.49247259358548,0,1.42953871854832,1.08600677975266,2.11740592464763
ENSG00000159199,413.228126204237,468.680587037696,319.622314708875,368.640730615613,285.308799305033,364.532373229822,289.963810193959,279.497582053487
ENSG00000159200,772.726827015487,3871.07846769944,3547.2142300847,4510.25217781531,855.077264583835,3574.56156573008,1932.00606117998,3806.03714955411
ENSG00000159202,2975.63326812791,3224.96880128319,2824.88475493361,3187.92145989858,2988.94932605273,3110.67625156115,2865.97189176726,2940.01812637323
ENSG00000159208,95.7360670638657,69.1861818960408,73.7589957020481,38.8042874332224,95.9520664329427,104.356326454028,64.0744000054067,39.1720096059811
ENSG00000159210,410.29743027371,362.669501874407,397.62033315242,455.204141043571,371.920399094061,477.46593199514,374.672339014666,388.54398717284
ENSG00000159212,425.927808569851,957.447484948436,550.225151846313,1286.51137567068,380.411732406711,707.62166568142,614.679837340003,1135.98827857345
ENSG00000159214,69.3598036891272,51.3316833422238,67.8243638639523,55.2214859626627,72.1763331575233,80.7689375979803,48.8703050888695,71.9918014380193
ENSG00000159216,2681.58677643175,3647.89723577673,3071.59587848874,4416.22640441943,3231.80145879451,4159.24290161635,2565.14801377577,3961.66648501571
ENSG00000159217,84.9901819852685,98.1997420459934,88.171673023138,107.458026738154,150.296599633901,223.008040093538,160.729003403393,199.036156916877
ENSG00000159224,0.976898643508833,1.11590615961356,1.69560909659881,4.47741778075643,1.69826666252996,0,3.25802033925797,1.05870296232381
